19:22:31.753 INFO (Entity.java:228) Table feed_info was missing but it is not required.
19:22:31.753 INFO (GTFSFeed.java:90) Feed ID is undefined.
19:22:31.753 INFO (GTFSFeed.java:92) Feed ID is 'null'.
19:22:31.753 INFO (Entity.java:232) Loading GTFS table agency from agency.txt
19:22:31.754 INFO (Entity.java:228) Table calendar was missing but it is not required.
19:22:31.754 INFO (Entity.java:232) Loading GTFS table calendar_dates from calendar_dates.txt
19:22:31.814 INFO (Entity.java:228) Table fare_attributes was missing but it is not required.
19:22:31.814 INFO (Entity.java:228) Table fare_rules was missing but it is not required.
19:22:31.814 INFO (Entity.java:232) Loading GTFS table routes from routes.txt
19:22:31.825 INFO (Entity.java:232) Loading GTFS table shapes from shapes.txt
19:22:33,202 ERROR ~ DB transaction left unclosed, this signifies a memory leak!
19:22:33,204 ERROR ~ DB transaction left unclosed, this signifies a memory leak!
19:22:33,204 ERROR ~ DB transaction left unclosed, this signifies a memory leak!
19:22:35.420 INFO (Entity.java:240) Record number 500.0k
19:22:37.788 INFO (Entity.java:232) Loading GTFS table stops from stops.txt
19:22:37.861 INFO (Entity.java:228) Table transfers was missing but it is not required.
19:22:37.861 INFO (Entity.java:232) Loading GTFS table trips from trips.txt
19:22:37.987 INFO (Entity.java:228) Table frequencies was missing but it is not required.
19:22:37.988 INFO (Entity.java:232) Loading GTFS table stop_times from stop_times.txt
19:22:43.060 INFO (Entity.java:240) Record number 500.0k
19:22:45.374 INFO (Entity.java:240) Record number 1.0M
19:22:47.922 INFO (Entity.java:240) Record number 1.5M
19:22:50.381 INFO (GTFSFeed.java:105) 0 errors
19:22:50,382 INFO  ~ GtfsImporter: importing agencies...
19:25:19,693 WARN  ~ Shape dist traveled past end of shape, was 23318.451255180145, expected max 23318.451255180145, clamping
19:25:19,757 INFO  ~ Fixed 21 / 27 stops after first round for trip pattern 34cb5265-a9ce-4b51-b12f-402be95f9442 (RHODE ISLAND AVE STATION) on route 4a537ff7-3d11-4e37-9535-7de9296bd8a8
19:25:19,758 WARN  ~ Shape dist traveled past end of shape, was 6049.315221176295, expected max 6049.315221176295, clamping
19:25:19,758 WARN  ~ Shape dist traveled past end of shape, was 6049.315221176295, expected max 6049.315221176295, clamping
19:25:19,849 INFO  ~ Fixed 34 / 36 stops after first round for trip pattern 21260b8a-cf4c-47ff-b757-f9b719a43413 (DEANWOOD STATION) on route 263774df-c4d3-489d-ab2a-08facc5eb14a
19:25:20,014 INFO  ~ Fixed 50 / 53 stops after first round for trip pattern 21aaaa4a-8d6b-458d-a2fd-3825d149a0e1 (WEST OX ROAD & ALLIANCE DRIVE) on route 6ffbe66d-63da-42d3-90cf-34e7a5679982
19:25:20,110 INFO  ~ Fixed 29 / 45 stops after first round for trip pattern 12c5ae9a-8be4-450c-a5bd-ef2c988698bb (FRIENDSHIP HEIGHTS STATION) on route 71b9fa76-0942-4e55-b77e-86222de33e24
19:25:20,411 INFO  ~ Fixed 63 / 75 stops after first round for trip pattern 3a19f591-fe84-426a-a745-77730b0bad5d (ADDISON RD STATION) on route 60f41c92-901d-42cf-89b3-c45c68fe485b
19:25:20,523 INFO  ~ Fixed 33 / 42 stops after first round for trip pattern 39d39316-499e-4d9b-b369-7376d6cf8331 (NEW CARROLLTON STATION) on route eac6c002-920d-446f-96f7-72a8151901db
19:25:20,525 WARN  ~ Shape dist traveled past end of shape, was 14935.650023501443, expected max 14935.650023501443, clamping
19:25:20,573 INFO  ~ Fixed 26 / 28 stops after first round for trip pattern 8ed39edf-f452-4370-8cbe-9274e3dbb8a6 (NAYLOR RD STATION) on route 8ed59dab-efdc-44fd-b2b1-37b530a2f5b5
19:25:20,734 INFO  ~ Fixed 30 / 36 stops after first round for trip pattern be2b9f84-9f29-4641-863d-e746d1a8da3b (PENTAGON) on route 63a212ee-0a3c-4502-b190-2b4248de5422
19:25:20,856 INFO  ~ Fixed 48 / 52 stops after first round for trip pattern 008871c2-c333-46e8-9ccb-cd6841197a0b (ARCHIVES) on route f21856a0-725d-4a16-bd92-1813334ffbe5
19:25:20,867 INFO  ~ Fixed 24 / 24 stops after first round for trip pattern fd2ba9fd-d1ea-44ab-8d74-b598a553b900 (SILVER SPRING) on route 675d11b4-e400-4c17-9a72-b1b3ace62d85
19:25:21,147 INFO  ~ Fixed 57 / 67 stops after first round for trip pattern 6a624e3d-c507-4d4f-9863-18fab02dc668 (SILVER SPRING STATION) on route b8fe3422-4e66-4087-beac-b82d90639791
19:25:21,194 INFO  ~ Loaded 46000 / 49539 trips
19:25:21,402 INFO  ~ Fixed 53 / 56 stops after first round for trip pattern e48dde62-a8e6-4da3-99dc-d9bf4c873641 (GEORGE MASON UNIVERSITY) on route 098fd154-1adc-4e44-b476-adafafc3dab2
19:25:21,453 INFO  ~ Fixed 9 / 13 stops after first round for trip pattern bc0065e5-6b6a-4b5f-9a07-ff8230fb2e19 (SILVER SPRING STATION) on route 2f8b2ed6-7d7c-4aa6-8fb1-7b38c0e0af75
19:25:21,460 INFO  ~ Fixed 2 / 2 stops after first round for trip pattern 2872f39b-828d-4a8f-acd7-8a8182758907 (PENTAGON) on route e73c9094-c273-42ab-a323-c95c180f3225
19:25:21,879 INFO  ~ Fixed 87 / 102 stops after first round for trip pattern 356342e2-a282-43d7-965d-4100aeb66f6c (SOUTHERN AVE STATION) on route 9ae6bf06-cdd6-4556-a3c0-defc7421df55
19:25:22,080 INFO  ~ Fixed 29 / 41 stops after first round for trip pattern 8600dafa-e879-4b67-9952-fa6ab02f530e (FORT TOTTEN) on route 657a4f65-9c6b-4998-a126-d8b3999e9253
19:25:22,105 INFO  ~ Fixed 14 / 17 stops after first round for trip pattern 647e2b62-d7cc-40a4-8368-503e5036c17d (GEORGIA AVE - PETWORTH STATION) on route 22c5cfb4-a015-4f91-a81c-5ad981b37d99
19:25:22,229 INFO  ~ Fixed 45 / 55 stops after first round for trip pattern 1d77a8da-a8f1-4613-97cb-0320c23255dd (MT RAINIER) on route 58d609ad-3e9b-4025-b9da-335006b884a4
19:25:22,230 WARN  ~ Shape dist traveled past end of shape, was 14495.220189465632, expected max 14495.220189465632, clamping
19:25:22,231 WARN  ~ Shape dist traveled past end of shape, was 14495.220189465632, expected max 14495.220189465632, clamping
19:25:22,318 INFO  ~ Fixed 25 / 27 stops after first round for trip pattern 71d334d3-8fbd-440e-88e6-16f0b7d917fd (N V C C - ANNANDALE) on route c34ce2a5-3f00-4982-80fc-fb7b034e7d5a
19:25:22,318 WARN  ~ Shape dist traveled past end of shape, was 18966.20333381271, expected max 18966.20333381271, clamping
19:25:22,774 INFO  ~ Fixed 51 / 72 stops after first round for trip pattern 237cdf5c-e749-4d20-8f49-4ed30d2dc4b5 (WASHINGTON BUSINESS PARK) on route 8591c000-2379-43a1-a8ae-ffcc23d49467
19:25:23,139 INFO  ~ Fixed 65 / 81 stops after first round for trip pattern b7ed338d-912e-451d-afec-5458b8b3dbc6 (CHEVERLY STATION) on route 495bc5f6-d4fe-4763-9dab-f2fb19b94f96
19:25:23,141 WARN  ~ Two stops on trip pattern b7ed338d-912e-451d-afec-5458b8b3dbc6 map to same point on shape
19:25:23,259 INFO  ~ Fixed 31 / 34 stops after first round for trip pattern 86cc47c3-de1f-488f-b5b8-ceda7a0aced6 (HARRISON ST & LEE HWY) on route 97e0859e-5594-47a5-ac7b-b69cc7fd0b8e
19:25:23,453 INFO  ~ Fixed 35 / 44 stops after first round for trip pattern d1729398-e298-44f2-b7fb-4fec9752c93b (FRANCONIA - SPRINGFIELD) on route 548e8e6b-f682-4b91-9f3e-7567a22875fb
19:25:23,501 INFO  ~ Fixed 25 / 27 stops after first round for trip pattern 45b45e09-fa47-4df9-88c4-484dca296fa0 (LAUREL) on route d36731cc-84ea-4d5d-9264-81bb178b4cc6
19:25:23,573 INFO  ~ Fixed 33 / 41 stops after first round for trip pattern 43c23424-e0cb-46f1-aa14-b13e0e288651 (FARRAGUT SQUARE) on route 01751347-0c31-40cf-b5a6-d27a69b18650
19:25:23,574 WARN  ~ Shape dist traveled past end of shape, was 12395.123265500153, expected max 12395.123265500153, clamping
19:25:23,744 INFO  ~ Fixed 35 / 44 stops after first round for trip pattern 819430d4-eed9-4107-836b-95ff4a347868 (HUNTING POINT) on route a35431aa-0ea9-42c6-975a-eedfc757a7c5
19:25:23,803 INFO  ~ Fixed 32 / 40 stops after first round for trip pattern 167a6b01-87b1-4a56-8b6f-d90d45291d4b (FRIENDSHIP HEIGHTS STATION) on route f2a318a9-ac81-4da3-b32c-8044ebe195c3
19:25:23,804 WARN  ~ Shape dist traveled past end of shape, was 10588.916909310417, expected max 10588.916909310417, clamping
19:25:23,804 WARN  ~ Shape dist traveled past end of shape, was 10588.916909310417, expected max 10588.916909310417, clamping
19:25:23,805 WARN  ~ Shape dist traveled past end of shape, was 10588.916909310417, expected max 10588.916909310417, clamping
19:25:23,891 INFO  ~ Fixed 33 / 37 stops after first round for trip pattern 22f4a091-fe8a-4f22-bd50-cf60342c0001 (PRINCE GEORGES PLAZA STATION) on route b8fe3422-4e66-4087-beac-b82d90639791
19:25:24,303 INFO  ~ Fixed 75 / 97 stops after first round for trip pattern bcff8ba6-044b-4c32-b0d9-1a93f2fef10e (ADDISON RD STATION) on route 8648a11b-c3f6-4b94-bb82-ead2f4ba5372
19:25:24,305 WARN  ~ Two stops on trip pattern bcff8ba6-044b-4c32-b0d9-1a93f2fef10e map to same point on shape
19:25:24,305 WARN  ~ Two stops on trip pattern bcff8ba6-044b-4c32-b0d9-1a93f2fef10e map to same point on shape
19:25:24,683 INFO  ~ Fixed 48 / 60 stops after first round for trip pattern a5f52424-b3ce-4ef0-b252-852e1b2f848f (VIENNA STATION) on route d198f0d0-1941-4835-be05-5bf86af85143
19:25:24,983 INFO  ~ Fixed 59 / 65 stops after first round for trip pattern 3b5f98fb-0c0a-482e-9e1c-df1d1965b8d7 (GREENBELT STATION) on route d4834b02-dbe9-4b55-9e7c-8ff78362f23c
19:25:25,106 INFO  ~ Fixed 46 / 55 stops after first round for trip pattern e3d19396-202b-44bc-b0ca-fedb4ae9335c (TYSONS CORNER) on route c5c9da55-efd8-4a2b-aacd-a907fb8a887f
19:25:25,315 INFO  ~ Fixed 70 / 88 stops after first round for trip pattern 317b08fa-1349-46ef-a6fd-7f024df42bbc (WASHINGTON OVERLOOK) on route e2b733bd-b058-4f8c-a816-ff56f35888ec
19:25:25,316 WARN  ~ Two stops on trip pattern 317b08fa-1349-46ef-a6fd-7f024df42bbc map to same point on shape
19:25:25,317 WARN  ~ Two stops on trip pattern 317b08fa-1349-46ef-a6fd-7f024df42bbc map to same point on shape
19:25:25,317 WARN  ~ Two stops on trip pattern 317b08fa-1349-46ef-a6fd-7f024df42bbc map to same point on shape
19:25:25,317 WARN  ~ Two stops on trip pattern 317b08fa-1349-46ef-a6fd-7f024df42bbc map to same point on shape
19:25:25,419 INFO  ~ Fixed 15 / 26 stops after first round for trip pattern 794f8f63-ac94-49c9-9be2-5c540cd2c0e3 (SILVER SPRING STATION) on route 02918ea7-0704-4f8b-8aa2-202f971fd2d0
19:25:25,492 INFO  ~ Fixed 15 / 19 stops after first round for trip pattern ea2aaba9-0eb2-49c7-a4c0-7f6107771093 (NEW CARROLLTON STATION) on route 3cc400bc-db09-4bf0-811f-813b8fc7369d
19:25:25,509 INFO  ~ Fixed 7 / 9 stops after first round for trip pattern 38d2721b-f514-4219-abae-48e3ef7d0c9e (MCPHERSON SQUARE METRO) on route 2132eff7-ea70-404f-be15-4523b797b73a
19:25:25,539 INFO  ~ Loaded 47000 / 49539 trips
19:25:25,585 INFO  ~ Fixed 22 / 24 stops after first round for trip pattern dc4278f0-0c91-4017-8976-6bda30ae0f43 (FORT TOTTEN) on route 30a83c83-65fe-47be-8646-47f3578004c9
19:25:25,595 INFO  ~ Fixed 11 / 13 stops after first round for trip pattern 6dae6d2f-0158-4dd1-a123-f2556442e917 (17TH ST AND K ST NW) on route aea7f134-2589-49cc-adc6-319ed9f3524e
19:25:25,765 INFO  ~ Fixed 44 / 52 stops after first round for trip pattern 0858367a-b587-4e9f-aaa1-61d5a21061bb (DEANWOOD STATION) on route 263774df-c4d3-489d-ab2a-08facc5eb14a
19:25:25,803 INFO  ~ Fixed 2 / 2 stops after first round for trip pattern 6cd9a802-ee83-4723-88d5-98ef11bd4de6 (FRANCONIA - SPRINGFIELD) on route 548e8e6b-f682-4b91-9f3e-7567a22875fb
19:25:25,904 INFO  ~ Fixed 34 / 48 stops after first round for trip pattern 60863e5e-44ed-42e2-b41c-d7ebe7ddbc55 (SILVER SPRING STATION) on route c6d0a86c-47d0-4320-b863-fe033b532537
19:25:25,993 INFO  ~ Fixed 39 / 50 stops after first round for trip pattern 76db6dad-38da-49a9-aef8-1cd0dceac628 (HUNTING POINT) on route df81eb66-647b-4d15-ac69-9cb5be28dc04
19:25:26,107 INFO  ~ Fixed 42 / 46 stops after first round for trip pattern ca98fc40-b6af-45d4-896c-3cf6d4765c34 (ARCHIVES) on route f21856a0-725d-4a16-bd92-1813334ffbe5
19:25:26,224 INFO  ~ Fixed 44 / 54 stops after first round for trip pattern b0ae7d0c-45fa-44c2-8cc9-7db84cf0da0f (MT RAINIER) on route 58d609ad-3e9b-4025-b9da-335006b884a4
19:25:26,225 WARN  ~ Shape dist traveled past end of shape, was 14487.823033738023, expected max 14487.823033738023, clamping
19:25:26,226 WARN  ~ Shape dist traveled past end of shape, was 14487.823033738023, expected max 14487.823033738023, clamping
19:25:26,382 INFO  ~ Fixed 7 / 9 stops after first round for trip pattern a6a0995f-5fe6-4223-bcd5-27d44034eae1 (DUPONT-GEORGETOWN-ROSSLYN) on route 5c88719e-8047-4ba8-8eb7-2b4fb7f4ce58
19:25:26,528 INFO  ~ Fixed 9 / 19 stops after first round for trip pattern 86100ab4-ee02-4934-8108-2feb59d1a4b1 (S80 - FRANCONIA SPRINGIELD STA - METRO PARK - HILTON) on route 6fdf840e-379e-41ff-878d-944555204cb1
19:25:26,530 WARN  ~ Shape dist traveled past end of shape, was 13631.026477593716, expected max 13631.026477593716, clamping
19:25:26,532 INFO  ~ Loaded 48000 / 49539 trips
19:25:26,652 INFO  ~ Fixed 35 / 50 stops after first round for trip pattern d2bf1ef0-bfab-4ab4-a9c5-1dc345756f0e (TAKOMA STATION) on route a055fc6f-a7c4-4856-b754-083a44b83863
19:25:26,759 INFO  ~ Fixed 7 / 8 stops after first round for trip pattern f476f17c-0cf0-4a55-8360-2c29a38f540f (NEW CARROLLTON STATION) on route 5cbdbfde-3219-4462-bfc4-c5102dbe1c8e
19:25:26,817 INFO  ~ Fixed 32 / 37 stops after first round for trip pattern cfb86e99-e5c4-4b4b-80bf-289122620f37 (BROOKLAND STATION) on route e28a56f6-27a2-4df5-aecc-0c842ae3abb6
19:25:27,182 INFO  ~ Fixed 73 / 91 stops after first round for trip pattern 815f2ec2-deb6-4b78-95c5-b2631e65859b (NEW CARROLLTON STATION) on route 87b520e2-5389-4618-915f-bc5a1c4c83ea
19:25:27,185 WARN  ~ Shape dist traveled past end of shape, was 26403.01006421077, expected max 26403.01006421077, clamping
19:25:27,275 INFO  ~ Fixed 28 / 28 stops after first round for trip pattern 75a15da2-b95d-466d-b7a6-0ed7bfba9c51 (WIEHLE  RESTON  EAST) on route 363dc064-e6f1-4b42-92e3-d475f4e806d0
19:25:27,390 INFO  ~ Fixed 37 / 45 stops after first round for trip pattern b0760a3c-fec2-4b36-80bd-0c53c83a622d (CASTLE BLVD) on route c6d0a86c-47d0-4320-b863-fe033b532537
19:25:27,470 WARN  ~ Stop is more than 1km from its shape, using straight-line distances
19:25:27,515 INFO  ~ Fixed 23 / 25 stops after first round for trip pattern d0e93160-6981-47e8-a49e-81f69757efd4 (MINNESOTA AVE STATION) on route 263774df-c4d3-489d-ab2a-08facc5eb14a
19:25:27,524 INFO  ~ Fixed 7 / 9 stops after first round for trip pattern 2ae9da8d-74fb-4516-81c5-7ca47334dd99 (FEDERAL TRIANGLE) on route ad03570f-7f5b-4a33-aeab-e94e9ec367cd
19:25:27,524 WARN  ~ Shape dist traveled past end of shape, was 5984.57514281935, expected max 5984.57514281935, clamping
19:25:27,653 INFO  ~ Fixed 49 / 55 stops after first round for trip pattern b8be7cdd-aad7-4f0f-b840-9c7f468c6084 (ANACOSTIA STATION) on route 58d609ad-3e9b-4025-b9da-335006b884a4
19:25:28,132 INFO  ~ Fixed 41 / 46 stops after first round for trip pattern 2baef5fd-d52f-46db-a53b-eaec2d85701f (LAUREL) on route d36731cc-84ea-4d5d-9264-81bb178b4cc6
19:25:28,133 WARN  ~ Shape dist traveled past end of shape, was 26226.43779321322, expected max 26226.43779321322, clamping
19:25:28,229 INFO  ~ Fixed 32 / 42 stops after first round for trip pattern 09962d06-87f6-4120-b7b1-18e441023a18 (BRANCH AVE STATION) on route b9ed926b-700f-48d2-bfa1-9327158a9be5
19:25:28,583 INFO  ~ Fixed 52 / 81 stops after first round for trip pattern dd3b1e6b-dd96-45b4-87a4-2dae41ada921 (COLLINGTON) on route 7a9d3b6c-d3cc-4099-a31b-4c7c4f408ac8
19:25:28,590 WARN  ~ Shape dist traveled past end of shape, was 38642.766599563445, expected max 38642.766599563445, clamping
19:25:28,590 WARN  ~ Shape dist traveled past end of shape, was 38642.766599563445, expected max 38642.766599563445, clamping
19:25:28,590 WARN  ~ Shape dist traveled past end of shape, was 38642.766599563445, expected max 38642.766599563445, clamping
19:25:28,591 WARN  ~ Shape dist traveled past end of shape, was 38642.766599563445, expected max 38642.766599563445, clamping
19:25:28,591 WARN  ~ Shape dist traveled past end of shape, was 38642.766599563445, expected max 38642.766599563445, clamping
19:25:28,678 WARN  ~ Stop is more than 1km from its shape, using straight-line distances
19:25:28,765 INFO  ~ Fixed 32 / 41 stops after first round for trip pattern 7bf8b01d-9b80-4e61-9703-6dc3986326de (SUITLAND STATION) on route b9ed926b-700f-48d2-bfa1-9327158a9be5
19:25:29,258 INFO  ~ Fixed 89 / 106 stops after first round for trip pattern fd3a3f96-92f3-4b05-940a-eace6da8ced6 (SUITLAND STATION) on route 9ae6bf06-cdd6-4556-a3c0-defc7421df55
19:25:29,421 INFO  ~ Fixed 29 / 38 stops after first round for trip pattern 0276ebe0-ade0-4d47-be92-fec3e8c66c0c (CHEVERLY STATION) on route 495bc5f6-d4fe-4763-9dab-f2fb19b94f96
19:25:29,423 WARN  ~ Two stops on trip pattern 0276ebe0-ade0-4d47-be92-fec3e8c66c0c map to same point on shape
19:25:29,496 INFO  ~ Fixed 39 / 41 stops after first round for trip pattern 8c87058a-6fc3-4ca1-980d-93e93c287d03 (PENTAGON) on route e1ddd1e0-ac57-42f1-9ae5-e81fadd482a3
19:25:29,724 INFO  ~ Fixed 75 / 85 stops after first round for trip pattern 4b4f8384-26f8-452e-92e6-0a179a802938 (WASHINGTON OVERLOOK) on route f829a800-c614-458e-8e45-6cd9ae3f226a
19:25:29,811 INFO  ~ Fixed 33 / 35 stops after first round for trip pattern 2ef77f4a-23a5-4749-bc88-f631b19216b2 (DEANWOOD STATION) on route 263774df-c4d3-489d-ab2a-08facc5eb14a
19:25:29,965 INFO  ~ Fixed 60 / 69 stops after first round for trip pattern e2c4ee4c-65de-4b62-94ec-5e336590176e (NAYLOR RD STATION) on route dabc66e9-ac47-40e9-a1d4-8eb37227584a
19:25:30,198 INFO  ~ Fixed 46 / 57 stops after first round for trip pattern ea0b753d-fb34-4397-a0e9-2bb4f9af5982 (CAMP SPRINGS) on route 166841aa-ec9a-4a76-b048-410e68faf703
19:25:30,218 INFO  ~ Fixed 7 / 13 stops after first round for trip pattern 4cc46c69-28c5-4b7f-a887-d5fd2593b523 (MINNESOTA & RIDGE) on route 9ef1e536-7ddb-46ce-81ec-6fcecc3c2d43
19:25:30,509 INFO  ~ Fixed 65 / 85 stops after first round for trip pattern 390a0c4a-e3b3-4e32-897e-3309b5e31354 (CAPITOL HEIGHTS STATION) on route 0232e955-5abd-4f51-a0f3-f74fa0382b17
19:25:30,720 INFO  ~ Fixed 63 / 68 stops after first round for trip pattern 633d2673-573b-4b06-a762-f710da52cd6a (ROSSLYN) on route 960b0298-4f78-4491-8eff-08dbaace2b80
19:25:30,765 INFO  ~ Fixed 25 / 29 stops after first round for trip pattern cedd51a8-9b02-4037-a3b2-6468e43cd9ca (DUNN LORING STATION) on route 0282b8c3-14fb-4eb2-9951-834f5a662c0b
19:25:30,790 INFO  ~ Fixed 20 / 21 stops after first round for trip pattern 7e468088-009b-4d14-8231-5471a92969cb (NAYLOR RD STATION) on route 6e2a2df5-749b-47ad-8535-915abedce103
19:25:30,798 INFO  ~ Fixed 20 / 20 stops after first round for trip pattern 90f99509-6d53-4ebf-9a49-42858d632161 (GROSVENOR) on route 675d11b4-e400-4c17-9a72-b1b3ace62d85
19:25:30,833 INFO  ~ Loaded 49000 / 49539 trips
19:25:30,937 INFO  ~ Fixed 44 / 53 stops after first round for trip pattern 9fca1c5f-e91b-4d93-8017-677f9f433218 (SANGAMORE RD) on route 86d571ea-655e-44a7-9d31-fa663060a25a
19:25:31,001 INFO  ~ Fixed 30 / 38 stops after first round for trip pattern b21b4856-0493-4e9c-98fe-26706cc06948 (ELLINGTON BRIDGE) on route a102eaea-3b30-4c77-b428-2e8709c2ed8c
19:25:31,231 INFO  ~ Fixed 57 / 70 stops after first round for trip pattern aeaac2ca-6130-4614-8977-e087d48a6675 (PENTAGON) on route 9ded3363-951b-431b-8fc1-ef6847ac5e95
19:25:31,367 INFO  ~ Fixed 47 / 53 stops after first round for trip pattern 3b0f92eb-1934-4775-8a90-ae64e566eb03 (SOUTHERN AVE STATION) on route 166841aa-ec9a-4a76-b048-410e68faf703
19:25:31,446 INFO  ~ Fixed 29 / 41 stops after first round for trip pattern 8027489a-0f92-4222-94c5-35c714414502 (POTOMAC AVE STATION) on route 260cf41a-7a2c-43b6-8d94-c5c7ff6ecc3d
19:25:31,476 INFO  ~ Fixed 28 / 29 stops after first round for trip pattern 0290b2d1-3082-4cc5-8292-2d5ea1c2cf25 (BRADDOCK RD STATION) on route e82e1940-d0a5-474d-9038-a38e024743c3
19:25:31,627 INFO  ~ Fixed 53 / 59 stops after first round for trip pattern 548f497b-2834-47b8-bdb9-fa1f15812d5c (BALLSTON) on route 8502291b-5c5d-4f36-9799-dbd2658168f7
19:25:31,708 INFO  ~ Fixed 35 / 40 stops after first round for trip pattern acd21754-939d-4d03-838a-bc2de3fb30bb (DC VILLAGE VIA FORT DRUM) on route 58734787-ac66-4da4-bc4b-ee3f043aebbb
19:25:31,809 INFO  ~ Fixed 41 / 43 stops after first round for trip pattern 59b95073-bc9e-4d5e-98b7-a32e9cf47a38 (FEDERAL TRIANGLE) on route 9006c58b-3e5d-4725-9e04-947b2e06cb70
19:25:31,880 INFO  ~ Fixed 31 / 39 stops after first round for trip pattern 0a7e5191-68ca-4077-aade-46ce64dc2fa0 (TENLEYTOWN STATION) on route 27775e9f-d642-473e-aaba-197e85370831
19:25:31,926 INFO  ~ Fixed 16 / 18 stops after first round for trip pattern 150f9f57-93ff-4499-8577-ce9b3d5c9b76 (FORESTVILLE) on route b9ed926b-700f-48d2-bfa1-9327158a9be5
19:25:31,947 INFO  ~ Fixed 17 / 18 stops after first round for trip pattern da9189c8-c881-460f-9bbb-97fa598b2974 (BALLSTON STATION) on route 72bbb68e-f0ec-43f1-9d47-3cbb1d6d5044
19:25:31,948 WARN  ~ Shape dist traveled past end of shape, was 5435.540670884077, expected max 5435.540670884077, clamping
19:25:31,982 INFO  ~ Fixed 25 / 28 stops after first round for trip pattern d6c79810-dbf2-4bc3-97cd-b699daa1ad48 (GLOVER PARK) on route 6537941e-d965-4717-8c3e-a61daa69e249
19:25:31,982 WARN  ~ Shape dist traveled past end of shape, was 5680.459065420137, expected max 5680.459065420137, clamping
19:25:32,092 INFO  ~ Fixed 54 / 60 stops after first round for trip pattern 18216868-84a5-4926-91df-5a31fce253cb (ANACOSTIA STATION) on route e2b733bd-b058-4f8c-a816-ff56f35888ec
19:25:32,258 INFO  ~ Fixed 46 / 52 stops after first round for trip pattern 67a603b5-7278-45f3-bdf2-f7f027b8e9ad (GREENBELT STATION) on route d36731cc-84ea-4d5d-9264-81bb178b4cc6
19:25:32,436 INFO  ~ Fixed 49 / 57 stops after first round for trip pattern 6840e3b4-cedc-4133-9c0c-6b983189302f (PENTAGON) on route a5b513fd-d5de-41fa-90c1-a27e84948367
19:25:32,527 INFO  ~ Fixed 30 / 35 stops after first round for trip pattern 4a4cbce7-57ac-4116-8b94-0074574f5ea5 (RHODE ISLAND AVE STATION) on route 580c1380-22a3-4e0e-836a-7a50c2d1c6ce
19:25:32,598 INFO  ~ Fixed 36 / 41 stops after first round for trip pattern 2668c97e-e71e-431f-abad-8defdd47ce4b (TEMPLE HILLS) on route 1fc359e0-ed3f-4633-8669-aed267b3f6c3
19:25:32,695 INFO  ~ Fixed 27 / 31 stops after first round for trip pattern 75e6236f-389f-41b5-8d3c-4563a9a012a4 (PENTAGON) on route e9c946b6-59d7-4a3f-ac57-fb23553eaa14
19:25:32,814 INFO  ~ Fixed 47 / 61 stops after first round for trip pattern 8592ff42-72f1-4801-83c9-b9725a5cd487 (MONTGOMERY COLLEGE - ROCKVILLE) on route 122a3499-08c1-4bed-a227-fb302e868090
19:25:32,832 INFO  ~ Fixed 7 / 13 stops after first round for trip pattern 8cd3873b-5b2e-43f9-a483-23ed95a471a7 (CHEVY CHASE CIRCLE) on route 514138fc-5fe2-4653-8e91-fe5a119ba57e
19:25:32,857 INFO  ~ Fixed 14 / 16 stops after first round for trip pattern bd82f1d0-c668-4b51-82c9-b7d60a078a1b (CAPITOL HEIGHTS STATION) on route 3dc4230b-842a-4368-be3c-868ed32e317c
19:25:32,953 INFO  ~ Fixed 28 / 39 stops after first round for trip pattern 538fbdac-481a-493e-9764-50b19fcf0f52 (NEW CARROLLTON STATION) on route 47e747f8-fee2-4376-9d7c-fc55b29c8ba6
19:25:33,075 INFO  ~ Fixed 45 / 53 stops after first round for trip pattern 9f54472e-ec71-4be6-a0f4-a75df72afe2e (COLLEGE PARK STATION) on route a231852c-67bd-4eb0-874d-d6b116737c58
19:25:33,194 INFO  ~ Fixed 38 / 48 stops after first round for trip pattern 0d83d64f-4e9c-4150-9308-3c77a76b0092 (PENTAGON) on route 7b4236cf-9235-42c4-a5b7-c6c58c87c9d7
19:25:33,590 INFO  ~ Fixed 45 / 60 stops after first round for trip pattern c94e50d2-db92-4e4f-b004-30bd3b5d447f (CHERRY HILL) on route bb024eef-1074-4f29-b220-ace593784f74
19:25:33,724 INFO  ~ Fixed 36 / 42 stops after first round for trip pattern ca1bd5b8-f01b-47d8-b9ad-7832368e18d8 (ROSSLYN) on route 88a364c3-dc11-4091-b8bb-336c0e2519f7
19:25:33,867 INFO  ~ Fixed 42 / 47 stops after first round for trip pattern 00e3695d-f496-4071-9417-ab7a7f5b5dce (DUNN LORING STATION) on route 6ffbe66d-63da-42d3-90cf-34e7a5679982
19:25:34,008 INFO  ~ Fixed 40 / 48 stops after first round for trip pattern a8d3a490-f61a-4b99-a513-69bfe47a1e8f (FORT WASHINGTON PARK & RIDE) on route f1debeb8-b19a-476d-bac2-b9cda8b2511b
